CaseID,Activity,Timestamp
3307,6,15327.796342592592
3308,1,15000.722534722223
3308,8,15009.025405092592
3308,9,15009.980648148148
3308,6,15017.02454861111
3309,1,15460.754699074074
3309,8,15463.58375
3309,6,15478.548425925926
3309,6,15478.5484375
3310,1,14909.78539351852
3310,8,14911.673564814815
3310,6,14919.0184375
3311,1,14918.836967592593
3311,8,14922.770752314815
3311,6,14928.957060185185
3312,1,14935.816805555556
3312,8,14935.816990740741
3312,6,14935.915150462963
3313,1,15471.872997685185
3313,8,15476.884398148148
3313,6,15483.590451388889
3316,1,14700.657905092592
3316,8,14700.66789351852
3316,6,14700.672430555556
3316,8,14700.785405092593
3316,6,14700.7975
3317,1,15387.69267361111
3317,8,15387.713217592593
3317,6,15387.956643518519
3318,1,15492.791782407407
3318,8,15492.796527777778
3318,9,15492.942986111111
3318,6,15537.603842592593
3319,1,14974.069178240741
3319,8,15001.694953703704
3319,6,15006.062465277777
3320,1,15547.695983796297
3320,8,15547.696099537037
3320,6,15548.6084375
3321,1,15301.934328703705
3321,8,15307.00832175926
3321,6,15315.960983796296
3322,1,15323.687766203704
3322,8,15323.780115740741
3322,9,15323.804745370371
3322,8,15323.829618055555
3322,6,15327.73212962963
3325,1,15399.688159722222
3325,8,15399.700428240742
3325,2,15399.722824074073
3325,8,15400.675150462963
3325,9,15400.675833333333
3325,6,15427.603784722221
3326,1,14946.757650462963
3326,8,14946.82394675926
3326,6,14946.911643518519
3326,8,14946.997951388888
3326,2,14949.734351851852
3326,6,14949.990358796296
3327,1,15485.770069444445
3327,8,15485.770162037037
3327,6,15485.770555555555
3328,1,15531.912523148148
3328,8,15531.916921296297
3328,6,15531.917083333334
3329,1,15260.837314814815
3329,8,15265.577094907407
3329,6,15265.827476851851
3330,1,14957.826354166667
3330,8,14959.736064814815
3330,6,14959.736574074073
3332,1,14659.695462962964
3332,8,14664.01443287037
3332,6,14676.76707175926
3333,1,15117.602222222222
3333,8,15126.895972222223
3333,8,15131.585902777777
3333,6,15131.883715277778
3335,1,15462.773194444444
3335,8,15463.583055555555
3335,9,15463.597916666668
3335,6,15470.553344907408
3337,1,15023.03949074074
3337,8,15023.790069444445
3337,6,15055.946377314815
3339,1,15518.87755787037
3339,8,15518.877696759258
3339,6,15519.642314814815
3340,1,14908.91162037037
3340,8,14909.779189814815
3340,6,14909.807777777778
3341,1,15554.670173611112
3341,8,15565.598634259259
3341,6,15565.792407407407
3342,1,15349.807268518518
3342,8,15350.886412037036
3342,9,15352.783356481481
3342,6,15352.80050925926
3343,8,15366.931226851852
3343,6,15371.952337962963
3345,1,14985.69986111111
3345,1,14986.016203703704
3345,8,14986.016319444445
3345,6,14986.71105324074
3346,1,15148.582037037037
3346,1,15148.582233796296
3346,8,15148.590578703705
3346,9,15153.644050925926
3346,8,15156.878159722222
3346,6,15156.878333333334
3347,1,15257.579722222223
3347,6,15257.884837962964
3347,6,15257.89388888889
3348,1,15405.827476851851
3348,8,15405.827569444444
3348,9,15407.798020833334
3348,8,15427.62363425926
3348,9,15427.865810185185
3348,6,15432.774479166666
3350,1,14746.629976851851
3350,8,14746.63912037037
3350,6,14746.6434375
3352,1,15450.696365740741
3352,8,15462.844328703704
3352,6,15470.618530092592
3353,1,15548.870115740741
3353,8,15548.908287037037
3353,6,15555.759791666667
3354,1,14797.808206018519
3354,9,14797.828252314815
3354,8,14827.83744212963
3354,6,14827.838310185185
3355,1,15090.798009259259
3355,8,15090.800208333334
3355,6,15092.719618055555
3356,1,14949.993518518519
3356,8,14949.993796296296
3356,6,14950.770590277778
3359,1,14937.021319444444
3359,1,14937.02164351852
3359,8,14937.774351851851
3359,6,14938.80605324074
3361,1,15274.883865740741
3361,8,15280.774907407407
3361,6,15281.723796296295
3363,1,14907.821898148148
3363,8,14907.822395833333
3363,6,14907.856921296296
3364,1,15490.8125
3364,9,15491.551319444445
3364,9,15491.551331018518
3364,6,15491.582488425925
3365,1,14901.82306712963
3365,8,14902.844143518518
3365,6,14902.844270833333
3366,1,14973.705324074073
3366,1,14984.975925925926
3366,8,14984.975983796296
3366,9,14985.965983796295
3366,9,14991.98701388889
3366,8,14995.685462962963
3366,6,14995.685567129629
3367,1,15341.673333333334
3367,8,15341.673506944444
3367,6,15341.68693287037
3367,6,15341.686944444444
3368,1,14755.854907407407
3368,8,14756.908935185185
3368,6,14757.62849537037
3369,1,14873.921597222223
3369,8,14875.538449074074
3369,6,14875.538668981482
3370,1,15092.575729166667
3370,8,15092.575856481482
3370,6,15092.652638888889
3370,8,15092.797268518518
3370,6,15096.803645833334
3371,1,15545.872743055555
3371,8,15546.81824074074
3371,9,15548.633668981482
3371,6,15552.797164351852
3374,1,15429.860208333334
3374,8,15429.860335648149
3374,6,15429.913645833334
3375,1,15469.611828703704
3375,8,15469.611956018518
3375,6,15469.637118055556
3377,1,15350.66931712963
3377,8,15350.669513888888
3377,6,15351.030810185186
3378,1,15323.69
3378,8,15330.003009259259
3378,6,15330.003113425926
3379,1,15065.755347222223
3379,8,15072.90380787037
3379,6,15083.665162037038
3380,1,15254.549652777778
3380,8,15254.549988425926
3380,6,15254.590439814814
3381,1,15464.91449074074
3381,8,15470.626817129629
3381,6,15470.79636574074
3383,1,15447.574016203704
3383,8,15450.65042824074
3383,6,15450.712268518519
3384,1,15000.78539351852
3384,1,15001.67019675926
3384,8,15001.670277777777
3384,6,15001.93119212963
3385,1,15008.803472222222
3385,1,15023.82449074074
3385,8,15023.8246875
3385,9,15026.694178240741
3385,8,15026.775277777779
3385,6,15026.775717592593
3386,1,14750.557939814815
3386,8,14753.803842592593
3386,2,14753.803969907407
3386,6,14760.56675925926
3387,1,15530.770358796297
3387,8,15531.692118055556
3387,6,15531.695972222222
3388,1,15113.781909722222
3388,8,15113.7821875
3388,8,15121.774930555555
3388,9,15139.88101851852
3388,8,15140.7803125
3388,6,15140.78048611111
3389,1,14677.714502314815
3389,8,14677.714664351852
3389,6,14677.73775462963
3390,1,15007.827337962963
3390,8,15023.821273148149
3390,6,15026.671643518519
3391,1,15392.728483796296
3391,8,15392.728622685185
3391,8,15405.679027777778
3391,6,15409.004675925926
3392,1,15119.636400462963
3392,8,15119.636620370371
3392,6,15119.698252314814
3393,1,15540.628449074075
3393,8,15540.628738425927
3393,6,15540.649780092592
3394,1,15464.603113425926
3394,8,15464.605358796296
3394,6,15464.645034722222
3395,1,15539.685416666667
3395,8,15540.556018518519
3395,6,15552.593055555555
3396,1,15057.764895833334
3396,8,15057.779143518519
3396,6,15057.926145833333
3397,1,15274.873599537037
3397,8,15275.565023148149
3397,6,15275.613564814816
3399,1,15475.898784722222
3399,8,15475.898877314814
3399,6,15476.810486111111
3400,1,15148.855798611112
3400,1,15148.856018518518
3400,8,15152.645231481481
3400,6,15152.652523148148
3401,1,15497.611597222221
3401,8,15498.57087962963
3401,6,15498.840578703705
3401,6,15498.840578703705
3402,1,15077.582719907406
3402,8,15077.593055555555
3402,6,15078.694178240741
3404,1,15341.769189814815
3404,8,15341.770092592593
3404,6,15341.89005787037
3405,1,15331.005671296296
3405,9,15331.005914351852
3405,8,15335.70986111111
3405,6,15335.710219907407
3405,6,15335.710231481482
3406,1,15504.76236111111
3406,8,15505.665439814815
3406,9,15505.669467592592
3406,6,15506.651458333334
3407,1,15524.55923611111
3407,8,15524.559340277778
3407,6,15524.621909722222
3408,1,15450.677094907407
3408,8,15453.591053240742
3408,9,15454.702025462962
3408,6,15474.558402777779
3410,1,15380.038125
3410,8,15380.038240740741
3410,2,15384.834583333333
3410,6,15405.776655092594
3411,1,14879.542361111111
3411,8,14879.561006944445
3411,6,14880.880219907407
3412,1,15230.572314814815
3412,8,15230.574849537037
3412,6,15231.551168981481
3413,1,15552.862465277778
3413,8,15552.912013888888
3413,9,15555.792881944444
3413,6,15558.57326388889
3414,1,15064.82119212963
3414,8,15064.821319444445
3414,6,15064.821516203703
3415,1,14781.69324074074
3415,8,14781.71113425926
3415,9,14781.711898148149
3415,8,14781.800891203704
3415,6,14781.800972222221
3416,1,15554.883819444445
3416,6,15562.865
3417,1,15418.759456018519
3417,8,15418.759583333333
3417,6,15418.798391203703
3420,1,15231.862951388888
3420,8,15243.915520833334
3420,6,15245.671631944444
3421,1,14799.863645833333
3421,8,14820.831886574075
3421,6,14820.836689814814
3422,1,15525.782685185186
3422,8,15525.782997685184
3422,6,15527.8028125
3423,1,15160.684363425926
3423,8,15160.869560185185
3423,9,15160.8746875
3423,9,15175.610729166667
3423,8,15176.809895833334
3423,6,15176.811666666666
3424,1,15289.02642361111
3424,8,15292.902847222222
3424,9,15296.996006944444
3424,6,15324.918912037037
3425,1,15342.940625
3425,8,15348.807268518518
3425,6,15348.810601851852
3426,1,15595.579733796296
3426,8,15614.704270833334
3426,6,15625.875625
3427,1,15538.558402777779
3427,8,15538.807349537037
3427,6,15538.847881944444
3428,1,15555.758171296296
3428,8,15558.614212962962
3428,6,15579.6828125
3429,1,15068.667025462963
3429,8,15068.6671875
3429,6,15070.699386574073
3430,1,15469.546215277778
3430,8,15469.552476851852
3430,6,15471.827199074074
3431,1,15236.546261574074
3431,1,15236.547083333333
3431,8,15236.560902777777
3431,6,15236.758252314814
3432,1,15457.86332175926
3432,8,15460.8146875
3432,9,15463.64851851852
3432,6,15463.765763888889
3433,1,14991.720972222221
3433,1,15001.673807870371
3433,8,15001.673888888889
3433,9,15005.77375
3433,8,15005.967777777778
3433,6,15005.967916666666
3434,1,15476.780972222223
3434,8,15476.781111111111
3434,9,15476.78957175926
3434,8,15478.546018518518
3434,6,15478.546967592592
3435,1,15245.552581018519
3435,1,15245.552881944444
3435,8,15247.587708333333
3435,6,15250.65425925926
3437,1,15303.987511574074
3437,8,15303.990578703704
3437,6,15306.704942129629
3438,1,15398.811793981482
3438,8,15398.985277777778
3438,6,15407.016898148147
3441,1,14823.716412037036
3441,8,14855.804305555555
3441,6,14855.804479166667
3445,1,15118.874050925926
3445,8,15118.874363425926
3445,6,15119.70607638889
3446,1,15383.978888888889
3446,8,15383.979189814814
3446,6,15385.720983796296
3447,1,15299.894641203704
3447,8,15300.724791666667
3447,6,15301.773796296296
3447,6,15301.77380787037
3450,1,15140.671053240741
3450,8,15140.671261574074
3450,9,15140.918229166668
3450,8,15141.796597222223
3450,6,15141.796712962963
3450,8,15174.579409722222
3450,6,15174.824039351852
3451,3,15063.852337962962
3451,1,15063.853645833333
3451,8,15063.896689814816
3451,6,15063.898090277778
3452,1,14811.69144675926
3452,8,14812.850185185185
3452,6,14812.850266203704
3453,1,15021.822881944445
3453,1,15021.823043981482
3453,8,15021.823483796295
3453,6,15024.017199074075
3455,1,15064.581157407407
3455,8,15064.581296296295
3455,6,15064.582523148149
3456,1,15353.024039351852
3456,1,15353.024212962962
3456,1,15353.024270833334
3456,8,15355.694571759259
3456,6,15355.920983796297
3457,1,14692.982627314816
3457,8,14692.982743055556
3457,9,14715.907303240741
3457,8,14719.557835648147
3457,6,14719.557881944444
3458,1,15378.001226851851
3458,6,15378.002013888889
3459,3,14708.864930555555
3459,1,14708.898738425925
3459,8,14711.567233796297
3459,6,14711.866215277778
3460,1,14722.640648148148
3460,8,14749.612685185186
3460,6,14749.612997685184
3461,1,15366.765474537036
3461,8,15366.765567129629
3461,6,15366.906793981481
3463,1,14897.695497685185
3463,8,14897.886354166667
3463,6,14897.920868055555
3464,1,15314.807199074074
3464,8,15314.807291666666
3464,9,15315.907997685184
3464,8,15321.93079861111
3464,6,15322.014988425926
3466,1,15509.846157407408
3466,8,15510.594710648149
3466,6,15510.70420138889
3467,1,15429.67917824074
3467,8,15432.58087962963
3467,6,15433.831157407407
3467,8,15446.844108796296
3467,6,15447.551111111112
3468,1,15434.766898148147
3468,1,15434.767534722223
3468,8,15434.776643518519
3468,6,15435.725092592593
3469,1,15405.737280092593
3469,8,15405.73792824074
3469,6,15413.894386574075
3470,1,15293.73011574074
3470,8,15295.833425925926
3470,6,15295.833958333333
3471,1,15268.699675925925
3471,8,15271.897523148149
3471,6,15271.903101851853
3472,1,15308.69148148148
3472,8,15313.672488425926
3472,9,15315.814733796296
3472,6,15320.79508101852
3473,1,15534.68900462963
3473,8,15534.804131944444
3473,6,15534.809618055555
3474,1,15401.764988425926
3474,8,15401.765081018519
3474,6,15401.785659722222
3476,1,15188.872106481482
3476,1,15190.706261574074
3476,8,15190.706400462963
3476,6,15190.71244212963
3477,1,15532.548101851851
3477,8,15532.868923611111
3477,6,15532.891898148147
3478,1,15329.04480324074
3478,6,15329.92619212963
3478,6,15329.92619212963
3479,1,14952.805717592593
3479,8,14953.02263888889
3479,9,14957.800208333334
3479,8,14959.745729166667
3479,6,14959.749583333334
3480,1,15467.874409722222
3480,6,15467.890983796296
3481,3,14999.897962962963
3481,1,14999.898125
3481,8,14999.89824074074
3481,6,14999.899560185186
3482,1,14666.761550925927
3482,1,14666.763726851852
3482,8,14679.936886574074
3482,9,14679.93693287037
3482,8,14708.824039351852
3482,6,14708.824120370371
3483,1,15348.79488425926
3483,8,15348.79519675926
3483,6,15348.899409722222
3484,1,15320.96925925926
3484,6,15320.969502314814
3485,1,15379.675636574075
3485,8,15379.676388888889
3485,6,15379.69412037037
3485,6,15379.69412037037
3486,1,15492.79644675926
3486,8,15495.581840277779
3486,9,15497.651006944445
3486,6,15517.764421296297
3487,1,15267.693333333333
3487,6,15267.851712962964
3488,1,15142.585335648148
3488,8,15142.768657407407
3488,6,15142.770081018518
3489,1,15124.65337962963
3489,8,15124.653784722223
3489,9,15124.653923611111
3489,8,15125.607083333334
3489,6,15125.607175925927
3490,1,14862.568842592593
3490,8,14862.5696875
3490,9,14862.569930555555
3490,8,14865.702152777778
3490,9,14865.702233796297
3490,8,14868.681574074075
3490,6,14868.681851851852
3491,1,15420.77363425926
3491,6,15420.784872685184
3492,1,15023.950648148148
3492,8,15023.960532407407
3492,6,15023.979328703705
3493,1,14986.72636574074
3493,8,14986.726469907408
3493,6,14986.762962962963
3494,1,15163.70337962963
3494,8,15166.550752314815
3494,6,15166.673541666667
3495,1,15518.580439814816
3495,8,15518.58056712963
3495,6,15519.618506944444
3496,1,15295.736875
3496,8,15296.72875
3496,6,15301.891759259259
3497,1,15540.919409722223
3497,8,15544.551493055556
3497,6,15547.681273148148
3499,1,15021.882638888888
3499,8,15021.978298611111
3499,6,15023.046238425926
3500,1,15048.893483796297
3500,8,15048.893877314815
3500,6,15048.911747685184
3500,8,15056.696099537037
3500,9,15056.746770833333
3500,8,15072.923009259259
3500,6,15072.923101851851
3501,1,15357.769965277777
3501,8,15357.770138888889
3501,6,15357.925289351851
3502,1,15264.620219907407
3502,6,15271.606840277778
3502,6,15271.606851851851
3503,1,15422.031805555556
3503,8,15422.042118055555
3503,6,15426.660775462962
3504,1,14973.68048611111
3504,1,14985.969965277778
3504,8,14985.970046296296
3504,9,14991.895671296295
3504,8,14998.742407407408
3504,6,14998.742569444445
3505,1,14972.06369212963
3505,8,14991.989039351853
3505,6,14991.989363425926
3506,1,14999.766724537038
3506,8,14999.769074074075
3506,9,15012.824166666667
3506,8,15028.928854166666
3506,6,15028.928981481482
3507,1,15287.020775462963
3507,8,15292.71630787037
3507,6,15292.743611111111
3507,6,15292.743622685186
3508,1,14888.641875
3508,8,14888.64207175926
3508,6,14925.900567129629
3509,1,15107.704155092593
3509,8,15107.704895833333
3509,8,15112.643703703703
3509,9,15112.643784722222
3509,8,15117.660486111112
3509,6,15117.660613425925
3510,1,14893.861296296296
3510,1,14893.881099537037
3510,8,14893.881203703704
3510,9,14894.890613425925
3510,8,14910.79400462963
3510,6,14910.824409722221
3511,1,15558.765520833333
3511,8,15558.765763888889
3511,6,15560.830740740741
3512,1,15247.648101851852
3512,8,15251.801099537037
3512,6,15257.601284722223
3513,1,15295.761435185184
3513,8,15300.82545138889
3513,6,15321.816712962964
3514,1,14963.708240740742
3514,8,14964.81800925926
3514,2,14964.818680555556
3514,6,14971.779780092593
3515,1,15267.708090277778
3515,8,15268.607962962962
3515,6,15282.688912037038
3518,1,15303.892141203703
3518,8,15303.966608796296
3518,6,15306.826296296296
3519,1,15499.539131944444
3519,6,15499.545659722222
3520,1,15364.929386574075
3520,8,15364.929502314815
3520,6,15365.766597222222
3521,1,15498.676631944445
3521,8,15498.820439814815
3521,6,15498.820717592593
3522,1,14755.602291666666
3522,8,14755.610844907407
3522,6,14755.611006944444
3523,1,14846.585960648148
3523,1,14847.594618055555
3523,8,14848.874189814815
3523,6,14873.759675925927
3524,1,15036.763842592592
3524,8,15036.764571759259
3524,6,15037.035451388889
3525,1,15484.888715277777
3525,8,15488.544513888888
3525,9,15495.757037037038
3525,6,15503.609108796296
3526,1,15097.677222222223
3526,8,15097.679849537037
3526,9,15105.84789351852
3526,8,15119.55587962963
3526,6,15119.555983796296
3527,1,14798.869583333333
3527,8,14817.634953703704
3527,6,14817.647222222222
3527,8,14818.562719907408
3527,6,14819.569837962963
3528,1,14908.793912037037
3528,8,14908.794583333334
3528,6,14908.794872685185
3531,1,15404.94599537037
3531,8,15405.69710648148
3531,9,15411.909351851851
3531,6,15427.600960648148
3533,1,15146.792025462963
3533,1,15146.792199074074
3533,1,15153.594108796296
3533,8,15153.784837962963
3533,6,15153.816018518519
3534,1,15085.668622685185
3534,8,15085.669756944444
3534,6,15090.63837962963
3536,1,15432.616261574074
3536,8,15432.616365740741
3536,6,15432.65142361111
3538,1,15112.907800925926
3538,8,15114.61105324074
3538,6,15114.78798611111
3540,1,15216.867476851852
3540,6,15216.915787037036
3541,3,14760.914606481481
3541,1,14760.915243055555
3541,8,14760.9153125
3541,6,14760.915925925927
3544,1,15265.628136574074
3544,8,15268.863680555556
3544,6,15280.821979166667
3545,1,14678.985046296297
3545,8,14684.70380787037
3545,9,14691.687847222222
3545,8,14719.60255787037
3545,6,14719.60267361111
3547,1,15510.54045138889
3547,8,15510.703715277778
3547,6,15510.842581018518
3548,1,14873.63855324074
3548,8,14873.638935185185
3548,6,14873.640648148148
3549,1,15197.760277777777
3549,8,15197.760856481482
3549,9,15197.763333333334
3549,8,15198.600902777778
3549,9,15198.66462962963
3549,6,15222.695775462964
3549,6,15222.695798611112
3550,1,14705.876608796296
3550,8,14706.570925925926
3550,6,14706.620844907407
3553,3,14791.689618055556
3553,1,14791.772650462963
3553,1,14792.61957175926
3553,8,14792.762835648147
3553,9,14792.764918981482
3553,8,14817.686898148148
3553,6,14817.686979166667
3554,1,14791.585972222223
3554,8,14791.591412037036
3554,6,14791.598912037038
3555,1,15282.77025462963
3555,8,15282.770393518518
3555,9,15285.76505787037
3555,6,15310.897731481482
3556,1,15378.709004629629
3556,8,15378.898738425925
3556,6,15378.899155092593
3557,3,15222.63420138889
3557,8,15233.888460648148
3557,6,15253.61863425926
3558,1,15449.86829861111
3558,8,15449.868483796296
3558,6,15453.677905092592
3559,1,15250.872789351852
3559,8,15251.791875
3559,6,15257.928310185185
3560,1,15405.694976851852
3560,8,15406.021921296297
3560,6,15406.026597222222
3561,1,15428.901018518518
3561,8,15428.901099537037
3561,9,15436.626909722223
3561,6,15446.851597222223
3564,1,15348.690590277778
3564,8,15352.689247685184
3564,6,15355.710162037038
3566,1,14754.924803240741
3566,8,14756.916180555556
3566,6,14790.781145833333
3568,1,15223.900335648148
3568,8,15238.547685185185
3568,9,15265.61212962963
3568,6,15265.802581018519
3570,1,15049.745324074074
3570,8,15055.049131944445
3570,6,15055.087800925927
3571,1,14659.729560185186
3571,1,14659.729710648147
3571,9,14659.735289351851
3571,8,14664.947835648149
3571,6,14664.94818287037
3572,8,15352.81931712963
3572,6,15356.905347222222
3573,1,15442.699895833333
3573,6,15442.701724537037
3574,1,15189.759467592592
3574,8,15190.600138888889
3574,6,15190.609560185185
3575,1,15055.736400462964
3575,8,15055.736956018518
3575,6,15062.819965277778
3576,1,15238.546134259259
3576,8,15238.551608796297
3576,6,15238.589247685186
3577,1,15084.89258101852
3577,8,15085.601203703704
3577,6,15085.778472222222
3578,1,15072.692696759259
3578,8,15072.69306712963
3578,8,15086.829722222223
3578,9,15086.86818287037
3578,9,15090.55851851852
3578,8,15092.846493055555
3578,6,15092.846643518518
3579,1,15086.55556712963
3579,8,15086.555949074074
3579,6,15086.572118055556
3579,8,15086.634328703703
3579,6,15090.771944444445
3580,1,14748.878993055556
3580,8,14756.597453703704
3580,6,14756.776458333334
3580,8,14767.660486111112
3580,6,14768.628657407407
3581,1,15411.749953703704
3581,8,15411.756875
3581,6,15411.772488425926
3584,1,15282.002650462962
3584,8,15282.0028125
3584,6,15297.021261574075
3585,1,15414.673842592592
3585,8,15414.675219907407
3585,6,15434.666539351852
3586,1,14846.584074074073
3586,8,14846.585127314815
3586,9,14846.865138888888
3586,8,14858.883310185185
3586,6,14858.88349537037
3587,1,15215.857789351852
3587,8,15216.858530092593
3587,6,15217.870983796296
3588,1,15401.67119212963
3588,8,15401.702303240741
3588,6,15401.71261574074
3589,1,14861.903981481482
3589,8,14869.564027777778
3589,6,14869.595104166667
3590,1,14743.586319444445
3590,1,14748.581597222223
3590,8,14750.64517361111
3590,7,14754.754918981482
3590,6,14763.799039351852
3591,1,15442.575625
3591,8,15442.57582175926
3591,6,15442.647280092593
3593,8,15314.041388888889
3593,9,15317.809386574074
3593,6,15330.901064814814
3594,1,15321.824548611112
3594,8,15355.686539351851
3594,6,15360.05954861111
3595,1,14900.898148148148
3595,9,14902.911539351851
3595,8,14902.92318287037
3595,9,14902.923518518519
3595,8,14907.695034722223
3595,6,14907.695625
3596,1,14803.781851851852
3596,8,14803.789004629629
3596,6,14803.806620370371
3597,1,14678.995347222222
3597,8,14691.010335648149
3597,6,14691.801111111112
3598,1,15119.789618055556
3598,8,15119.79
3598,6,15121.705266203704
3602,1,15168.9125
3602,8,15174.634699074075
3602,6,15174.637048611112
3603,1,14741.883912037038
3603,8,14753.869594907408
3603,6,14753.86974537037
3604,1,15453.693287037036
3604,8,15453.693402777777
3604,9,15454.586956018518
3604,6,15454.682060185185
3605,1,15162.629930555555
3605,1,15162.794328703703
3605,1,15163.777141203704
3605,1,15163.777141203704
3605,6,15166.55099537037
3605,8,15173.55712962963
3605,6,15173.640787037037
3606,3,15194.813993055555
3606,1,15196.768981481482
3606,1,15196.768993055555
3606,8,15215.847523148148
3606,6,15217.59542824074
3607,1,14775.635474537037
3607,8,14798.897939814815
3607,6,14798.900532407408
3608,1,14622.694733796296
3608,8,14638.703090277777
3608,6,14638.703171296296
3609,1,15162.781469907408
3609,8,15162.785289351852
3609,6,15162.787453703704
3610,1,15147.576435185185
3610,1,15147.576597222222
3610,8,15147.599525462963
3610,6,15147.702847222223
3611,3,15003.970451388888
3611,1,15005.678553240741
3611,8,15005.709305555556
3611,6,15005.714942129629
3612,1,15232.570833333333
3612,8,15232.570914351852
3612,6,15236.564502314815
3615,3,14746.841574074075
3615,1,14746.841817129629
3615,8,14746.842337962962
3615,6,14746.843194444444
3616,1,14938.048043981482
3616,8,14943.032766203703
3616,2,14943.928668981482
3616,6,14944.718854166667
3617,1,15188.78699074074
3617,6,15188.815902777778
3618,1,15349.716087962963
3618,8,15349.716226851851
3618,6,15350.740763888889
3619,1,14911.679988425925
3619,8,14925.919305555555
3619,6,14929.74386574074
3620,1,15537.670381944445
3620,6,15537.852881944444
3621,3,14923.881226851852
3621,1,14923.88136574074
3621,8,14923.883287037037
3621,6,14924.788506944444
3622,1,15369.811157407408
3622,6,15369.815914351851
3623,1,15327.681875
3623,6,15337.749548611111
3623,6,15337.749560185186
3624,1,14945.714722222223
3624,1,14945.715
3624,8,14946.667569444444
3624,6,14946.673564814815
3625,1,14623.77474537037
3625,1,14623.774965277778
3625,8,14641.821886574075
3625,6,14652.791678240741
3626,1,15315.793993055555
3626,8,15315.801527777778
3626,6,15324.78707175926
3627,1,15170.54650462963
3627,8,15170.546967592592
3627,6,15170.599861111112
3628,1,15300.78994212963
3628,8,15300.794166666667
3628,6,15300.95855324074
3629,1,15419.038287037038
3629,8,15419.825115740741
3629,6,15421.733553240741
3630,1,15289.96144675926
3630,8,15296.896099537036
3630,9,15296.899872685186
3630,6,15310.686273148149
3631,1,14979.806863425925
3631,8,14985.99175925926
3631,6,14985.992523148148
3632,1,15532.767685185185
3632,8,15548.835393518519
3632,6,15554.767337962963
3633,1,15520.543263888889
3633,8,15520.85300925926
3633,6,15520.896724537037
3635,1,15482.551365740741
3635,8,15482.551446759258
3635,6,15483.589224537038
3636,1,14803.771377314815
3636,8,14803.772268518518
3636,6,14803.822372685185
3637,1,15499.704768518519
3637,8,15503.582256944444
3637,9,15503.661747685184
3637,6,15505.607037037036
3638,1,15561.754398148149
3638,8,15561.79951388889
3638,6,15562.632511574075
3639,1,14974.728703703704
3639,8,14974.733819444444
3639,6,14974.733935185186
3640,1,15468.83892361111
3640,8,15468.839085648147
3640,6,15469.671180555555
3642,1,15324.808090277778
3642,8,15324.815694444444
3642,9,15348.723240740741
3642,8,15350.794375
3642,6,15350.806261574075
3642,6,15350.806261574075
3644,1,14792.699108796296
3644,8,14819.680474537037
3644,6,14819.689444444444
3646,1,15446.765763888889
3646,8,15446.777974537037
3646,8,15446.898530092592
3646,6,15449.727314814814
3647,1,15540.702291666666
3647,8,15540.709409722222
3647,6,15544.670810185185
3648,1,15041.768275462962
3648,8,15041.769537037037
3648,6,15041.799027777777
3649,1,15120.840960648147
3649,8,15120.841400462963
3649,6,15121.563425925926
3650,1,15156.836064814815
3650,8,15161.81648148148
3650,9,15161.842662037037
3650,6,15166.795590277778
3651,1,15245.652337962963
3651,8,15245.684814814815
3651,6,15245.795497685185
3652,1,15323.694976851852
3652,8,15323.70795138889
3652,6,15323.776666666667
3654,1,15562.6521875
3654,8,15562.889965277778
3654,6,15565.598842592593
3655,1,15069.871423611112
3655,8,15069.911365740742
3655,6,15071.76638888889
3657,1,15587.859421296296
3657,8,15588.672141203704
3657,6,15608.668229166668
3658,1,15414.998680555556
3658,8,15418.690358796297
3658,9,15418.763171296296
3658,6,15419.684803240742
3659,1,15537.81755787037
3659,8,15539.587962962964
3659,6,15544.617314814815
3660,1,15359.815474537038
3660,8,15359.815590277778
3660,6,15363.771597222221
3661,1,15412.743587962963
3661,8,15412.743703703703
3661,6,15418.758043981481
3664,1,15506.870069444445
3664,8,15510.707349537037
3664,6,15510.709664351853
3665,1,15450.649537037038
3665,8,15450.747199074074
3665,9,15454.642673611112
3665,6,15467.687777777777
3667,1,15442.688472222222
3667,8,15442.756643518518
3667,6,15450.70625
3668,1,15237.85758101852
3668,8,15237.876944444444
3668,6,15238.665150462963
3671,1,15259.585925925925
3671,8,15260.542511574075
3671,6,15260.549560185185
3672,1,15267.807372685185
3672,8,15267.80755787037
3672,6,15267.865
3675,1,15484.911030092593
3675,8,15485.804953703704
3675,6,15488.599166666667
3677,1,15331.81619212963
3677,6,15331.816527777777
3679,1,15503.642754629629
3679,8,15503.642847222221
3679,6,15509.761064814815
3680,1,14788.659988425927
3680,8,14790.805648148149
3680,6,14790.820277777777
3681,1,15090.910856481481
3681,8,15090.915381944444
3681,6,15099.637650462962
3682,1,15035.037534722222
3682,8,15035.03829861111
3682,6,15035.038599537036
3683,1,15504.60574074074
3683,8,15504.606527777778
3683,6,15504.70949074074
3684,1,14952.952604166667
3684,8,14952.95292824074
3684,6,14952.956979166667
3685,1,15045.00486111111
3685,9,15045.013333333334
3685,8,15047.718564814815
3685,9,15047.71863425926
3685,8,15047.76880787037
3685,6,15047.769837962964
3685,8,15056.959166666667
3685,9,15056.959247685185
3685,8,15065.892893518518
3685,6,15065.89349537037
3686,1,14908.557060185185
3686,8,14908.55724537037
3686,6,14908.571655092592
3687,1,15147.804155092592
3687,8,15147.825798611111
3687,9,15147.825925925927
3687,8,15170.900370370371
3687,9,15170.90226851852
3687,6,15177.873518518518
3689,1,15301.928344907408
